url,place_name,place_score,num_reviews,user_number_reviews,user_number_photos,time,score,text
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,99,,11 months ago,5,Beautiful place to observe dog politics aka the dog park
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,31,,a year ago,5,Truly beautiful trail..Nice to walk with a special someone. Also the neighborhood is amazing
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,,,a year ago,5,It a breathe of fresh air. Amd the food carts along the way is amazing.
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,80,,a year ago,5,"Great spot to being your dog, watch other people's dogs, or both! Running room, accessible water, and convenient location!"
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,,,2 weeks ago,5,Excellent
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,88,,a year ago,5,I love this park so much. Even the bees are friendly.
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,53,53,2 months ago,5,Loved  
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,13,13,a year ago,4,Brautifil park nice along side water walk graet place to take a nice walk
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,,,3 years ago,5,"They have 2 kids playgrounds, which are designed by age and just great! The dog park are also my favorite in the city! And kids love watching the trains go by and looking at the river. I've seen people do yoga in the fields, play tennis and basketball in the courts and hang around on the benches. There are also 2 good coffee shops around the park and a great diner on locusts just a couple blocks away!"
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,,,a year ago,3,"Upity baby-folk can't just let their dogs be dogs. No barking too loud, playing rough, running too fast, or too much fun. Get over it. The dogs get 5 stars, park gets 3 (Too little), owners get 0 stars."
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,19,,11 months ago,5,Nice chill spot to have a walk late at night when no one's around
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,,,a year ago,5,Love taking my dogs there. Clean and very well kept.
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,182,,9 months ago,5,Encouragingly well utilised addition to the riverside.
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,20,,2 years ago,5,It's a nice park in the middle of the city with a walking trail over schuylkill river passing through the park. On the other side there is dog park and kids playground  as well. The only thing missing was restroom. For some reason restroom was locked
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,12,,a year ago,5,"Super nice place to hang out with friends. Every once and awhile, my friends and I would bike to the park area and play frisbee. Super chill place"
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,14,14,9 months ago,4,Nice place for jogging and work out
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,103,,9 months ago,4,worth a visit . very nice.
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,,,2 years ago,4,Well designed extension to the Schuylkill River Trail... built right over the River on a Pier that is elevated along the bank.  Can't wait until they complete the trail.
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,60,,a year ago,5,"One of the most beautiful places I've been in Philadelphia. Absolutely worth a visit, especially Row House lane"
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,19,,11 months ago,5,"Very nice place to walk, hangout, or just enjoy the day"
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,10,,9 months ago,5,Great outdoor greenspace in Philadelphia.
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,19,19,6 months ago,5,Great place for running
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,182,,2 years ago,4,Really nice waterfront park addition to an underused area. Great places to sit and relax in the spring and summer. Was it worth the $20 million dollars...not sure yet!
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,,,2 years ago,5,"Beautiful walking trail and park with many sights to see. It's great for running,walking your dog, and even a picnic or just lounging. A great place to go for a walk and see the city sights! It never gets old"
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,275,,2 years ago,5,"Certainly a beautiful park that is a great starting point for a ride down the Schuylkill River Trail. as a dog park here, there is a community garden here, there's a large grassy field here, and there's also a community center that has sports facilities. This includes basketball courts that are always in use.The scene here is always friendly, and not only is this a great spot for people watching but it is also a great one for dog watching because this is the dog park where the Rittenhouse Crowd goes.if you cross the tracks onto the trail and take a left, you'll enjoy a ride down the boardwalk. If you take a right on the trail, you can follow that to the art museum and enjoy fantastic views of the downtown bridges on the way.parking may be a little bit tough in this neighborhood, but perhaps you should find a way to walk or bicycle here instead."
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,56,,a year ago,5,"One of philly's many wonders...whether its walking ,jogging, biking or just getting some sun...this is the place..."
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,101,,4 years ago,5,"Hands down, best dog park in Philly.. especially if you don't like your dog coming home covered in dirt or gravel. The surface is astroturf so it's not as messy unless they run into the back side. Plenty of space to run around in the small and large side.If you don't live in the area and have to drive there, then parking can be a hassle, especially on the weekdays. Nice that Rival Brothers are close by, so if you want to grab a coffee for the park you can."
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,,,9 months ago,4,"Unique, clean and modern venue."
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,91,,a year ago,5,"Schuylkill River Park is a swath of land owned by the Philadelphia Department of Parks and Recreation in Philadelphia, Pennsylvania. ... It also encompasses the Schuylkill River Park Community Garden, which is on land owned by the Department of Parks and Recreation and managed by the Center City Residents' Association."
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,26,,a year ago,5,GREAT PLACE TO GO FOR A WALK AND MEET INTERESTING PEOPLE AND A GREAT PLACE TO GO FISHING
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,21,,a year ago,5,Great dog park. Separate areas for small and large dogs. Small pools and water is available. Parking can be difficult on weekends.
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,19,,3 years ago,4,"Awesome dog park! Very large with large and small dog section. Primarily synthetic grass turf. Good seating, not much shade on a hot summer day but there is a water fountain for the dogs! Rest of the park seems nice too haha"
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,28,28,a year ago,4,Had a nice walk n talk with my someone
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,,,2 years ago,5,Went when it first opened. Wonderful place along the river. Dog park was nice too. 5 Stars.
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,57,57,2 years ago,5,This park on Center City's western edge  has great trails for running and biking as well as a leisurely stroll. It is well landscaped with a gorgeous river view and a link to a fabulous dog park. Check it out!
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,122,,a year ago,4,Awesome veiws of the city. An itS a great trek FOR any day to see the PLAYING FIELDS THEY HAVE
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,13,,2 years ago,5,"Awesome park! Fun for the whole family, even the pups! Spectacular views of the city...can't say enough, just go "
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,78,,3 years ago,5,"Great views of the city! There's also no one around later at night which is nice if you want some peace and quiet. Although it is well lit at night I would recommend going with other people if you're planning on going after dark (simple safety in numbers, it is Philly afterall). There are plenty of benches and places to hangout. The closer you get to center city the more people will be hanging out along the river as well."
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,80,,a year ago,5,Cool place to take pics or to bring your family for some quick outdoor activities.
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,5,5,2 years ago,5,"The park was amazing.  I met the president of the entire dog park and let me tell you, I felt like I met a celebrity.  The grounds were perfect my pups."
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,,,2 years ago,5,"Such a beautiful place! Great for walks, runs, bike rides. Honestly anything you can think of. Some of the best views of the city skyline you can find"
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,2,2,a year ago,5, for joggers walkers and ameture bikist... Get off your phone and enjoy the day
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,401,,a year ago,5,Just so lovely. Who doesn't want to go for a run
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,16,,5 years ago,5,"Beautiful park towards the end of Kelly drive. There's so much more here than I thought. You have a dog park, a garden, basketball courts and tennis courts and just a nice place in the city to get your nature on."
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,22,,a year ago,5,Good spot to see the city and taking a walk
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,,,2 years ago,5,Large area for fun and frolic but the highlight is the massive dog park adjacent to the schuylkill river. That upper walkway yields a perfect view of all the happy pups below. Great for people/dog watching.
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,49,,2 years ago,5,Our chubby English bulldog loves this place. It free and open 24/7. A dog park shouldn't  charge fees.like come on !
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,67,,a year ago,5,"A nice walk in the park to get the blood pumping did just the trick. Dogs playing, shooty hoops, bathroom, multiple tree.... this place has it all!!"
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,59,,3 years ago,5,Very relaxing walk along the river. Fun to walk from South Street to Art Museum. One of the few green spaces in Center City. Especially fun to check out for free movie night in the summer and Parks on Tap.
"https://www.google.com/maps/place/Schuylkill+River+Park/@39.9488177,-75.1817665,17z/data=!4m7!3m6!1s0x89c6c7edb4c2cee3:0xd32cb11d8fdc04a5!8m2!3d39.9488177!4d-75.1817665!9m1!1b1",Schuylkill River Park,4.8,1330,31,,2 years ago,5,Great little green space. Lots of people out jogging and walking their dogs. Two separate dog parks for large and small dogs. Well maintained
